"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 08:41:19 GMT 2024","Fri Jan 26 08:41:35 GMT 2024","16600","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""stratum"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:40:54 GMT 2024","Fri Jan 26 08:41:02 GMT 2024","7553","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Text",""
"passed","Fri Jan 26 08:40:31 GMT 2024","Fri Jan 26 08:40:54 GMT 2024","23819","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test image template",""
"passed","Fri Jan 26 08:45:34 GMT 2024","Fri Jan 26 08:45:54 GMT 2024","20381","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""happy-elementor-addons"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:42:21 GMT 2024","Fri Jan 26 08:42:40 GMT 2024","18317","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""skyboot-custom-icons-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 26 08:45:50 GMT 2024","Fri Jan 26 08:46:08 GMT 2024","18029","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""metform"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:42:43 GMT 2024","Fri Jan 26 08:43:00 GMT 2024","16710","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""timeline-widget-addon-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:40:10 GMT 2024","Fri Jan 26 08:40:31 GMT 2024","20863","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""essential-addons-for-elementor-lite"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:41:01 GMT 2024","Fri Jan 26 08:41:19 GMT 2024","17463","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""the-plus-addons-for-elementor-page-builder"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:40:43 GMT 2024","Fri Jan 26 08:41:02 GMT 2024","19413","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""powerpack-lite-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 26 08:41:33 GMT 2024","Fri Jan 26 08:41:40 GMT 2024","6937","","container-grid.test.ts","Container Grid tests @container","","","Need Help url for grid and flex containers",""
"passed","Fri Jan 26 08:40:47 GMT 2024","Fri Jan 26 08:40:53 GMT 2024","6069","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Responsive breakpoints for Nested Tabs",""
"passed","Fri Jan 26 08:41:08 GMT 2024","Fri Jan 26 08:41:14 GMT 2024","5679","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify icon link control",""
"passed","Fri Jan 26 08:42:23 GMT 2024","Fri Jan 26 08:42:36 GMT 2024","13469","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Typography shows the Styleguide Modal and updates user preferences",""
"passed","Fri Jan 26 08:41:37 GMT 2024","Fri Jan 26 08:41:41 GMT 2024","3813","","assets/js/editor/controls/wysiwyg.test.ts","","","","WYSIWYG Control allows mixing HTML & entities",""
"passed","Fri Jan 26 08:42:01 GMT 2024","Fri Jan 26 08:42:11 GMT 2024","9822","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the custom hover color doesn't affect the active tab color",""
"passed","Fri Jan 26 08:42:37 GMT 2024","Fri Jan 26 08:42:50 GMT 2024","12647","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test button_hover template",""
"passed","Fri Jan 26 08:44:49 GMT 2024","Fri Jan 26 08:44:58 GMT 2024","9215","","includes/widgets/image-carousel.test.ts","Image carousel tests","","","Image Carousel",""
"passed","Fri Jan 26 08:41:09 GMT 2024","Fri Jan 26 08:41:15 GMT 2024","5879","","container-grid.test.ts","Container Grid tests @container","","","Test grid auto flow on different breakpoints",""
"passed","Fri Jan 26 08:44:19 GMT 2024","Fri Jan 26 08:44:25 GMT 2024","6556","","container.test.ts","Container tests @container","","","Convert to container does not show when only containers are on the page",""
"passed","Fri Jan 26 08:41:59 GMT 2024","Fri Jan 26 08:42:16 GMT 2024","17416","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test counter template",""
"passed","Fri Jan 26 08:40:17 GMT 2024","Fri Jan 26 08:40:18 GMT 2024","1314","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Skip to Hello Theme Page",""
"passed","Fri Jan 26 08:41:23 GMT 2024","Fri Jan 26 08:41:30 GMT 2024","7368","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check that icon color does not affect the tab text color",""
"passed","Fri Jan 26 08:42:27 GMT 2024","Fri Jan 26 08:42:44 GMT 2024","17041","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""addons-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:43:11 GMT 2024","Fri Jan 26 08:43:15 GMT 2024","3560","","context-menu.test.ts","Context menu","","","Style test",""
"passed","Fri Jan 26 08:42:27 GMT 2024","Fri Jan 26 08:42:36 GMT 2024","9020","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","General Test",""
"passed","Fri Jan 26 08:42:40 GMT 2024","Fri Jan 26 08:42:58 GMT 2024","18460","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""sticky-header-effects-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 26 08:40:15 GMT 2024","Fri Jan 26 08:40:26 GMT 2024","11419","","modules/ai/assets/js/editor/components/prompt-history/history-button.test.ts","AI @ai","","","Prompt History Button",""
"passed","Fri Jan 26 08:42:45 GMT 2024","Fri Jan 26 08:42:49 GMT 2024","3899","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Nested Accordion with inner Nested Accordion",""
"passed","Fri Jan 26 08:45:14 GMT 2024","Fri Jan 26 08:45:20 GMT 2024","6734","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check title long title alignment",""
"passed","Fri Jan 26 08:41:02 GMT 2024","Fri Jan 26 08:41:11 GMT 2024","8858","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: active @rating","","","Rating flex-wrap styling: active",""
"passed","Fri Jan 26 08:44:59 GMT 2024","Fri Jan 26 08:45:15 GMT 2024","16531","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""header-footer-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:44:20 GMT 2024","Fri Jan 26 08:44:37 GMT 2024","16842","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Switching between tabs makes relevant area visible",""
"passed","Fri Jan 26 08:42:33 GMT 2024","Fri Jan 26 08:42:36 GMT 2024","3615","","button.test.ts","","","","Button widget sanity test",""
"passed","Fri Jan 26 08:43:39 GMT 2024","Fri Jan 26 08:43:44 GMT 2024","5110","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Tabs and containers are duplicated correctly",""
"passed","Fri Jan 26 08:44:01 GMT 2024","Fri Jan 26 08:44:10 GMT 2024","9055","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed color in picker to reflect in styleguide",""
"passed","Fri Jan 26 08:40:08 GMT 2024","Fri Jan 26 08:40:31 GMT 2024","23121","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_editor template",""
"passed","Fri Jan 26 08:42:09 GMT 2024","Fri Jan 26 08:42:26 GMT 2024","16920","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""skyboot-custom-icons-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:40:27 GMT 2024","Fri Jan 26 08:40:35 GMT 2024","8040","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:Off",""
"passed","Fri Jan 26 08:42:55 GMT 2024","Fri Jan 26 08:43:01 GMT 2024","5849","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the tab sizes don't shrink when adding a widget in the content section.",""
"passed","Fri Jan 26 08:43:51 GMT 2024","Fri Jan 26 08:44:07 GMT 2024","16236","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ele-custom-skin"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:43:31 GMT 2024","Fri Jan 26 08:43:36 GMT 2024","4596","","dark-mode.test.ts","","","","navigator empty placeholder should be in dark mode",""
"passed","Fri Jan 26 08:46:04 GMT 2024","Fri Jan 26 08:46:11 GMT 2024","6969","","section.test.ts","Section tests","","","Verify that elements are in the correct order after passing into a new section",""
"passed","Fri Jan 26 08:40:46 GMT 2024","Fri Jan 26 08:40:52 GMT 2024","5925","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image-box: Custom image size test",""
"passed","Fri Jan 26 08:43:02 GMT 2024","Fri Jan 26 08:43:11 GMT 2024","9215","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicks on color trigger picker state and active state",""
"passed","Fri Jan 26 08:40:11 GMT 2024","Fri Jan 26 08:40:17 GMT 2024","6080","","includes/widgets/rating/accessibility-structured-data.test.ts","Accessibility & Structured data @rating","","","Accessibility & Structured data",""
"passed","Fri Jan 26 08:43:15 GMT 2024","Fri Jan 26 08:43:23 GMT 2024","8178","","core/base/document.test.ts","Document tests","","","Converting Gutenberg page to sections columns",""
"passed","Fri Jan 26 08:40:56 GMT 2024","Fri Jan 26 08:41:00 GMT 2024","4321","","container-grid.test.ts","Container Grid tests @container","","","Test grid outline multiple controls",""
"passed","Fri Jan 26 08:41:24 GMT 2024","Fri Jan 26 08:41:43 GMT 2024","19058","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""rife-elementor-extensions"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 26 08:42:40 GMT 2024","Fri Jan 26 08:42:45 GMT 2024","5179","","button.test.ts","","","","Verify button Id control",""
"passed","Fri Jan 26 08:41:43 GMT 2024","Fri Jan 26 08:41:59 GMT 2024","15963","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_list template",""
"passed","Fri Jan 26 08:43:34 GMT 2024","Fri Jan 26 08:43:51 GMT 2024","17094","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""dynamic-visibility-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:40:40 GMT 2024","Fri Jan 26 08:40:48 GMT 2024","8148","","container-grid.test.ts","Container Grid tests @container","","","Grid container presets",""
"passed","Fri Jan 26 08:40:19 GMT 2024","Fri Jan 26 08:40:38 GMT 2024","18345","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""post-grid-elementor-addon"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:41:02 GMT 2024","Fri Jan 26 08:41:07 GMT 2024","5384","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Code",""
"passed","Fri Jan 26 08:43:11 GMT 2024","Fri Jan 26 08:43:22 GMT 2024","10752","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicks on font trigger picker state and active state",""
"passed","Fri Jan 26 08:45:15 GMT 2024","Fri Jan 26 08:45:33 GMT 2024","17980","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jeg-elementor-kit"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:40:52 GMT 2024","Fri Jan 26 08:40:57 GMT 2024","4322","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","Lightbox image captions aligned center",""
"passed","Fri Jan 26 08:41:27 GMT 2024","Fri Jan 26 08:41:45 GMT 2024","17905","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test accordion template",""
"passed","Fri Jan 26 08:43:51 GMT 2024","Fri Jan 26 08:44:08 GMT 2024","16391","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""ele-custom-skin"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:41:08 GMT 2024","Fri Jan 26 08:41:25 GMT 2024","17300","","modules/nested-accordion/nested-accordion-icon.test.ts","Nested Accordion Title Icon and Text No Overlap @nested-accordion","","","Nested Accordion Title Icon and Text No Overlap",""
"passed","Fri Jan 26 08:43:41 GMT 2024","Fri Jan 26 08:43:51 GMT 2024","9449","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Adding and removing new colors",""
"passed","Fri Jan 26 08:45:09 GMT 2024","Fri Jan 26 08:45:28 GMT 2024","18485","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""code-block-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 26 08:40:53 GMT 2024","Fri Jan 26 08:41:00 GMT 2024","6743","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check visibility of icon svg file when font icons experiment is active",""
"passed","Fri Jan 26 08:44:15 GMT 2024","Fri Jan 26 08:44:19 GMT 2024","3518","","container.test.ts","Container tests @container","","","Container no horizontal scroll",""
"passed","Fri Jan 26 08:41:34 GMT 2024","Fri Jan 26 08:41:40 GMT 2024","5942","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify social-icons link control",""
"passed","Fri Jan 26 08:41:08 GMT 2024","Fri Jan 26 08:41:15 GMT 2024","7369","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check Gap between tabs and Space between tabs controls in mobile view",""
"passed","Fri Jan 26 08:40:19 GMT 2024","Fri Jan 26 08:40:20 GMT 2024","790","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Site Logo Page",""
"passed","Fri Jan 26 08:41:16 GMT 2024","Fri Jan 26 08:41:19 GMT 2024","3877","","assets/dev/js/editor/introduction-tooltips/global-color-introduction.test.ts","Global color introduction tests","","","Check if globals introduction tooltip is not being triggered twice",""
"passed","Fri Jan 26 08:46:08 GMT 2024","Fri Jan 26 08:46:25 GMT 2024","16652","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""music-player-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:44:43 GMT 2024","Fri Jan 26 08:45:00 GMT 2024","17050","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""code-block-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:40:48 GMT 2024","Fri Jan 26 08:41:10 GMT 2024","21952","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test image_carousel template",""
"passed","Fri Jan 26 08:42:08 GMT 2024","Fri Jan 26 08:42:21 GMT 2024","12436","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Header style tests - Text Stroke and Shadow",""
"passed","Fri Jan 26 08:44:59 GMT 2024","Fri Jan 26 08:45:16 GMT 2024","16725","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""header-footer-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:44:36 GMT 2024","Fri Jan 26 08:44:49 GMT 2024","12216","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs horizontal scroll - rtl",""
"passed","Fri Jan 26 08:41:43 GMT 2024","Fri Jan 26 08:41:55 GMT 2024","12079","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:On",""
"passed","Fri Jan 26 08:41:54 GMT 2024","Fri Jan 26 08:42:10 GMT 2024","16140","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""wunderwp"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:41:32 GMT 2024","Fri Jan 26 08:41:43 GMT 2024","11161","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:widescreen - Experiment breakpoints:On",""
"passed","Fri Jan 26 08:41:00 GMT 2024","Fri Jan 26 08:41:08 GMT 2024","8442","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check the icon size on frontend",""
"passed","Fri Jan 26 08:40:44 GMT 2024","Fri Jan 26 08:41:01 GMT 2024","16906","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetgridbuilder"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:40:08 GMT 2024","Fri Jan 26 08:40:27 GMT 2024","18943","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""essential-addons-for-elementor-lite"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:42:18 GMT 2024","Fri Jan 26 08:42:24 GMT 2024","5816","","container.test.ts","Container tests @container","","","Container full width and position fixed",""
"passed","Fri Jan 26 08:42:49 GMT 2024","Fri Jan 26 08:42:56 GMT 2024","7003","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Accessibility inside the Editor",""
"passed","Fri Jan 26 08:41:04 GMT 2024","Fri Jan 26 08:41:27 GMT 2024","22638","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test video template",""
"passed","Fri Jan 26 08:40:47 GMT 2024","Fri Jan 26 08:41:04 GMT 2024","16917","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jetgridbuilder"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:41:46 GMT 2024","Fri Jan 26 08:42:06 GMT 2024","19580","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test basic_gallery template",""
"passed","Fri Jan 26 08:42:09 GMT 2024","Fri Jan 26 08:42:27 GMT 2024","17598","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""addon-elements-for-elementor-page-builder"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:41:40 GMT 2024","Fri Jan 26 08:41:57 GMT 2024","17137","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Content style tests",""
"passed","Fri Jan 26 08:40:20 GMT 2024","Fri Jan 26 08:40:23 GMT 2024","2898","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Good to Go Page - Open Kit Library",""
"passed","Fri Jan 26 08:44:54 GMT 2024","Fri Jan 26 08:44:59 GMT 2024","5032","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs stretch for top direction",""
"passed","Fri Jan 26 08:43:17 GMT 2024","Fri Jan 26 08:43:34 GMT 2024","16750","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""visibility-logic-elementor"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:45:00 GMT 2024","Fri Jan 26 08:45:17 GMT 2024","17279","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetwidgets-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:43:18 GMT 2024","Fri Jan 26 08:43:34 GMT 2024","16374","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""connect-polylang-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:45:17 GMT 2024","Fri Jan 26 08:45:34 GMT 2024","16682","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""envato-elements"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 26 08:41:35 GMT 2024","Fri Jan 26 08:41:52 GMT 2024","17217","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""bdthemes-prime-slider-lite"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:46:08 GMT 2024","Fri Jan 26 08:46:24 GMT 2024","16538","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""music-player-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 26 08:40:33 GMT 2024","Fri Jan 26 08:40:37 GMT 2024","3776","","assets/dev/js/editor/components/documents/commands/internal/attach-preview.test.ts","","","","$e.run( 'editor/documents/attach-preview' ) - Ensure loaded in custom selector",""
"passed","Fri Jan 26 08:44:08 GMT 2024","Fri Jan 26 08:44:25 GMT 2024","17821","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""elementskit-lite"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 26 08:42:24 GMT 2024","Fri Jan 26 08:42:33 GMT 2024","9278","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the hover style changes the normal tab styling",""
"passed","Fri Jan 26 08:42:52 GMT 2024","Fri Jan 26 08:42:56 GMT 2024","3597","","context-menu.test.ts","Context menu","","","Duplicate widget test",""
"passed","Fri Jan 26 08:43:02 GMT 2024","Fri Jan 26 08:43:06 GMT 2024","3719","","container.test.ts","Container tests @container","","","Right container padding for preset c100-c50-50",""
